humidity,dns_rejected,dns_qclass,src_ip_bytes,dst_pkts,dns_AA,latitude,thermostat_status,dns_RD,src_pkts,pressure,missed_bytes,label,type
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3329191314363413,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3329191314363413,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.4222442709430478,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2787269510653691,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.0683542592932469,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.4042590780193305,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1106133071031619,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.7699081256911715,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3544477004259428,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3329191314363413,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2756934278744272,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.4222442709430478,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.6086049613175315,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.7490609702904443,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.110761910220734,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.6027019084619718,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.4061642912059371,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.6086049613175315,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.7490609702904443,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2741413927534801,0.317758202605345,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.6086049613175315,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.7490609702904443,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2759050690272836,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3329191314363413,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.2413645925948471,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3977517691213049,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.4222442709430478,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1114005407420308,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2756228808234751,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.6086049613175315,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.7490609702904443,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2778098394029913,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1113118741639182,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2814077390015503,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1100930120433207,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,1.0,0.3265578516109164,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3946095908256999,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3329191314363413,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.0796896722553087,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3529418143107213,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.4222442709430478,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.0520032377584076,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.391483516927757,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1127704201052908,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.4222442709430478,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1126055383123732,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2942473022748393,0.3784019179293302,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3883361150829547,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.4222442709430478,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3329191314363413,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3329191314363413,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2748468632630015,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.269979116747304,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3726524257261147,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.5397359905341144,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2775981982501349,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.1838613766238131,0.2757639749253793,0.317758202605345,0.4068834990941276,0.1717371401822226,0.4222442709430478,0.4097326954198704,0.3757891635974841,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
0.3579740992372157,0.2579081284663608,0.5919306883119065,0.2831008682244016,0.3025972737743487,0.4068834990941276,0.1717371401822226,0.3047525513519812,1.0,0.3789259014688536,0.3902199442480032,0.3282366846895799,0,normal
